id,cost,category,brand,retail_price,department
6689,11.77800004184246,Shorts,So Wear it declare it,26.0,Women
10789,6.737280111081228,Intimates,Body Language Fashions,12.760000228881836,Women
10825,7.069919788332582,Intimates,Body Language Fashions,12.359999656677246,Women
24789,18.756529848457568,Socks,Executive Dress Series,28.989999771118164,Men
5295,29.57760052999258,Pants & Capris,Lauren by Ralph Lauren,56.880001068115234,Women
5478,40.64227946496129,Pants & Capris,Lauren by Ralph Lauren,78.45999908447266,Women
6799,18.115470824702385,Shorts,Lauren by Ralph Lauren,39.9900016784668,Women
7634,41.27655977292597,Blazers & Jackets,Lauren by Ralph Lauren,119.98999786376952,Women
7833,50.306132502601386,Blazers & Jackets,Lauren by Ralph Lauren,129.99000549316406,Women
8021,39.39749911740421,Blazers & Jackets,Lauren by Ralph Lauren,92.69999694824216,Women
16989,32.33999997377396,Tops & Tees,Lauren by Ralph Lauren,55.0,Men
20308,58.095852024126415,Suits & Sport Coats,Lauren by Ralph Lauren,139.99000549316406,Men
11363,23.309999987483025,Intimates,BODYSLIMMERS Nancy Ganz,42.0,Women
12829,52.48000025749207,Swim,Becca by Rebecca Virtue,128.0,Women
12927,34.94400020688772,Swim,Becca by Rebecca Virtue,78.0,Women
12955,25.56800013780593,Swim,Becca by Rebecca Virtue,68.0,Women
13026,33.04800018668175,Swim,Becca by Rebecca Virtue,72.0,Women
13102,31.968000143766403,Swim,Becca by Rebecca Virtue,72.0,Women
13135,14.364000074565412,Swim,Becca by Rebecca Virtue,36.0,Women
13157,24.882000081241127,Swim,Becca by Rebecca Virtue,58.0,Women
13180,31.968000143766403,Swim,Becca by Rebecca Virtue,72.0,Women
13231,36.42600001394749,Swim,Becca by Rebecca Virtue,78.0,Women
13234,23.66400009766221,Swim,Becca by Rebecca Virtue,58.0,Women
13246,14.858000099658966,Swim,Becca by Rebecca Virtue,38.0,Women
13309,28.032000064849854,Swim,Becca by Rebecca Virtue,64.0,Women
13351,25.00200017541647,Swim,Becca by Rebecca Virtue,54.0,Women
13369,30.19200013577938,Swim,Becca by Rebecca Virtue,68.0,Women
13392,38.98400016129017,Swim,Becca by Rebecca Virtue,88.0,Women
13404,31.434000067412853,Swim,Becca by Rebecca Virtue,78.0,Women
13473,29.988000102341168,Swim,Becca by Rebecca Virtue,68.0,Women
13525,23.432000059634447,Swim,Becca by Rebecca Virtue,58.0,Women
13549,57.816000133752816,Swim,Becca by Rebecca Virtue,132.0,Women
28577,1.496480000410676,Accessories,Plastics Made in U.S.A.,3.9800000190734863,Men
11083,29.455999951809645,Intimates,Squeem Magical Lingerie,56.0,Women
11085,36.974999913945794,Intimates,Squeem Magical Lingerie,75.0,Women
11137,64.72799986973405,Intimates,Squeem Magical Lingerie,124.0,Women
11167,50.861999940127134,Intimates,Squeem Magical Lingerie,98.0,Women
11174,16.234199869333953,Intimates,Squeem Magical Lingerie,27.989999771118164,Women
26099,42.35867946069658,Underwear,Squeem Magical Lingerie,98.27999877929688,Men
12245,41.834768811830806,Intimates,The Bracli BoutiqueÂ®,79.98999786376953,Women
12286,43.9145087247023,Intimates,The Bracli BoutiqueÂ®,79.98999786376953,Women
3317,71.28000000491737,Dresses,laundry by SHELLI SEGAL,165.0,Women
3649,108.914999589324,Dresses,laundry by SHELLI SEGAL,265.0,Women
3815,113.67000002413988,Dresses,laundry by SHELLI SEGAL,270.0,Women
3831,95.59522264957309,Dresses,laundry by SHELLI SEGAL,199.9900054931641,Women
4036,94.04999949038029,Dresses,laundry by SHELLI SEGAL,225.0,Women
8357,71.84999976307154,Outerwear & Coats,laundry by SHELLI SEGAL,150.0,Women
8361,56.89639885834083,Outerwear & Coats,laundry by SHELLI SEGAL,129.30999755859375,Women
8377,51.32749997079373,Outerwear & Coats,laundry by SHELLI SEGAL,122.5,Women
8426,72.31249989708883,Outerwear & Coats,laundry by SHELLI SEGAL,162.5,Women
8505,66.02361067389637,Outerwear & Coats,laundry by SHELLI SEGAL,158.3300018310547,Women
8628,70.52499975543469,Outerwear & Coats,laundry by SHELLI SEGAL,162.5,Women
8638,51.63749987259507,Outerwear & Coats,laundry by SHELLI SEGAL,112.5,Women
12929,57.72800016403198,Swim,laundry by SHELLI SEGAL,128.0,Women
13530,79.38800041377544,Swim,laundry by SHELLI SEGAL,178.0,Women
13605,23.899850336374342,Accessories,Fratelli Orsini Everyday,53.950000762939446,Women
13649,25.82010017429441,Accessories,Fratelli Orsini Everyday,58.950000762939446,Women
28314,20.3311501043424,Accessories,Fratelli Orsini Everyday,56.950000762939446,Men
28320,22.541200185026227,Accessories,Fratelli Orsini Everyday,59.950000762939446,Men
16328,9.578459460363687,Tops & Tees,Canterbury of New Zealand,18.209999084472656,Men
19458,28.40310044651628,Sweaters,Canterbury of New Zealand,62.700000762939446,Men
22052,31.947000063490123,Pants,Canterbury of New Zealand,69.0,Men
22986,16.995420043492615,Shorts,Canterbury of New Zealand,31.590000152587887,Men
23381,17.374500107459724,Shorts,Canterbury of New Zealand,31.590000152587887,Men
23585,14.973660055380464,Shorts,Canterbury of New Zealand,31.590000152587887,Men
20255,93.95099949091673,Suits & Sport Coats,Hillside USA Leather Inc.,219.0,Men
20268,91.25799999386072,Suits & Sport Coats,Hillside USA Leather Inc.,206.0,Men
20276,80.18999968282878,Suits & Sport Coats,Hillside USA Leather Inc.,198.0,Men
20359,56.68199980631472,Suits & Sport Coats,Hillside USA Leather Inc.,134.0,Men
20362,73.18799989297986,Suits & Sport Coats,Hillside USA Leather Inc.,171.0,Men
15664,5.538959886731544,Plus,VH Apparel - All Mixed Up,10.989999771118164,Women
15970,5.407079883214161,Plus,VH Apparel - All Mixed Up,10.989999771118164,Women
28339,8.290229879960865,Accessories,Concepts Touchscreen Gloves,21.989999771118164,Men
24016,36.87302917355604,Outerwear & Coats,Onyx-Arctic Shield-X-System,82.48999786376953,Men
14847,10.575000010430813,Maternity,La Leche League International,25.0,Women
15192,11.400000052526591,Maternity,La Leche League International,25.0,Women
15218,9.358299678568542,Maternity,La Leche League International,23.049999237060547,Women
9809,13.969409880992174,Sleep & Lounge,Touch of Europe Flannel Pants,24.989999771118164,Women
10025,15.593759899629056,Sleep & Lounge,Touch of Europe Flannel Pants,24.989999771118164,Women
10278,17.77364990053922,Sleep & Lounge,Touch of Europe Flannel Pants,27.989999771118164,Women
26616,10.170929875006602,Sleep & Lounge,Touch of Europe Flannel Pants,24.989999771118164,Men
26715,9.396239871489108,Sleep & Lounge,Touch of Europe Flannel Pants,24.989999771118164,Men
26856,12.119669854180811,Sleep & Lounge,Touch of Europe Flannel Pants,27.989999771118164,Men
26866,9.71594986887388,Sleep & Lounge,Touch of Europe Flannel Pants,23.989999771118164,Men
26910,10.97207985793434,Sleep & Lounge,Touch of Europe Flannel Pants,27.989999771118164,Men
26972,11.839769862725884,Sleep & Lounge,Touch of Europe Flannel Pants,27.989999771118164,Men
26979,9.271289898700118,Sleep & Lounge,Touch of Europe Flannel Pants,24.989999771118164,Men
27086,8.780339836153985,Sleep & Lounge,Touch of Europe Flannel Pants,23.989999771118164,Men
27207,10.748159849129769,Sleep & Lounge,Touch of Europe Flannel Pants,27.989999771118164,Men
27210,9.77108988295108,Sleep & Lounge,Touch of Europe Flannel Pants,24.989999771118164,Men
27259,10.580219875110984,Sleep & Lounge,Touch of Europe Flannel Pants,27.989999771118164,Men
27284,10.944089879643023,Sleep & Lounge,Touch of Europe Flannel Pants,27.989999771118164,Men
27350,10.636199883829056,Sleep & Lounge,Touch of Europe Flannel Pants,27.989999771118164,Men
27386,8.588419895896614,Sleep & Lounge,Touch of Europe Flannel Pants,23.989999771118164,Men
27392,9.86270984836757,Sleep & Lounge,Touch of Europe Flannel Pants,22.989999771118164,Men
3083,6.421409931216537,Active,Touch of Europe Shirts & Tops,13.989999771118164,Women
2879,19.60400001704693,Active,DTL Down The Line Sportswear Inc.,52.0,Women
28743,5.830499906677753,Accessories,MR,14.949999809265137,Men
10663,14.884920140864253,Intimates,QT,28.68000030517578,Women
11548,61.77399992872961,Intimates,QT,115.25,Women
14470,7.776000017300248,Maternity,QT,18.0,Women
14591,6.156270090993047,Maternity,QT,13.590000152587892,Women
14597,6.1426800886128845,Maternity,QT,13.590000152587892,Women
14725,6.790000043809414,Maternity,QT,14.0,Women
14854,8.840000028721986,Maternity,QT,20.0,Women
14989,6.373710078448951,Maternity,QT,13.590000152587892,Women
14998,5.938830084552132,Maternity,QT,13.590000152587892,Women
15133,13.635999992489817,Maternity,QT,28.0,Women
2630,3.832500008866192,Active,AJs,8.75,Women
2644,3.663500014692545,Active,AJs,8.5,Women
9087,3.5199999809265137,Socks & Hosiery,AJs,10.0,Women
9239,4.239999987185001,Socks & Hosiery,AJs,10.0,Women
9307,6.554999984800816,Socks & Hosiery,AJs,15.0,Women
15655,4.576250000391156,Plus,AJs,8.75,Women
15685,4.572999989613891,Plus,AJs,8.5,Women
5395,12.285000002011657,Pants & Capris,ANS,22.5,Women
5651,11.067850350370255,Pants & Capris,ANS,22.450000762939453,Women
6710,8.332499998155981,Shorts,ANS,16.5,Women
6971,8.167500001844017,Shorts,ANS,16.5,Women
7208,4.9409999549388885,Skirts,ANS,13.5,Women
7274,8.230950262899697,Skirts,ANS,23.450000762939453,Women
7531,9.336850321737678,Blazers & Jackets,ANS,26.450000762939453,Women
19127,17.48699999600649,Sweaters,ANS,33.5,Men
19631,19.563999943435192,Sweaters,ANS,36.5,Men
19760,15.47700004093349,Sweaters,ANS,33.5,Men
21849,15.120000014081596,Pants,ANS,31.5,Men
22145,15.300500061362982,Pants,ANS,35.5,Men
22321,15.575000043027105,Pants,ANS,35.0,Men
22824,18.112500012852248,Shorts,ANS,34.5,Men
22932,14.221499998646324,Shorts,ANS,28.5,Men
23377,11.400000005960464,Shorts,ANS,25.0,Men
2588,5.352000027894974,Active,HUE,12.0,Women
2593,4.721219942888915,Active,HUE,12.489999771118164,Women
2967,4.920000024139881,Active,HUE,12.0,Women
4305,19.811999905854464,Jeans,HUE,39.0,Women
5712,25.57800004631281,Leggings,HUE,42.0,Women
5718,23.14200011640787,Leggings,HUE,42.0,Women
5750,17.696000084280968,Leggings,HUE,28.0,Women
5752,15.653460421004295,Leggings,HUE,24.690000534057617,Women
5781,28.028000086545944,Leggings,HUE,44.0,Women
5871,20.938000105321407,Leggings,HUE,38.0,Women
5916,24.68400003015995,Leggings,HUE,44.0,Women
5927,26.22400005720556,Leggings,HUE,44.0,Women
5928,23.47800001502037,Leggings,HUE,42.0,Women
5976,18.090000045485795,Leggings,HUE,30.0,Women
6842,15.299999993294476,Shorts,HUE,30.0,Women
7355,9.236149884175882,Skirts,HUE,23.989999771118164,Women
8856,7.559999819248915,Socks & Hosiery,HUE,18.89999961853028,Women
8864,7.290270035008451,Socks & Hosiery,HUE,18.090000152587887,Women
8870,7.812000006437299,Socks & Hosiery,HUE,18.0,Women
8884,7.091999972239137,Socks & Hosiery,HUE,18.0,Women
8892,2.897999992594123,Socks & Hosiery,HUE,7.0,Women
8900,6.929999968037009,Socks & Hosiery,HUE,16.5,Women
8915,5.966999972239137,Socks & Hosiery,HUE,13.5,Women
8917,6.619249891730026,Socks & Hosiery,HUE,15.949999809265137,Women
8935,2.8769999891519547,Socks & Hosiery,HUE,7.0,Women
8936,10.2999999653548,Socks & Hosiery,HUE,25.0,Women
8940,5.375999987125397,Socks & Hosiery,HUE,12.0,Women
8941,5.19749998440966,Socks & Hosiery,HUE,13.5,Women
8947,5.5080898945963375,Socks & Hosiery,HUE,12.489999771118164,Women
9010,4.147700004927069,Socks & Hosiery,HUE,11.210000038146973,Women
9031,1.9739499550063164,Socks & Hosiery,HUE,4.849999904632568,Women
9045,6.767999976873398,Socks & Hosiery,HUE,16.0,Women
9046,6.044939807710648,Socks & Hosiery,HUE,14.1899995803833,Women
9075,5.541559977995753,Socks & Hosiery,HUE,12.710000038146973,Women
9076,7.099999934434891,Socks & Hosiery,HUE,20.0,Women
9090,3.3914999869302846,Socks & Hosiery,HUE,8.5,Women
9113,5.210999974049628,Socks & Hosiery,HUE,13.5,Women
9115,3.6827998347848654,Socks & Hosiery,HUE,9.899999618530272,Women
9160,7.167999982833862,Socks & Hosiery,HUE,16.0,Women
9161,2.4569999910891056,Socks & Hosiery,HUE,6.5,Women
9167,4.637039945981504,Socks & Hosiery,HUE,11.119999885559082,Women
9183,6.020999981090426,Socks & Hosiery,HUE,13.5,Women
9191,5.804999973624945,Socks & Hosiery,HUE,15.0,Women
9198,3.0599999949336048,Socks & Hosiery,HUE,8.5,Women
9201,2.4244999857619405,Socks & Hosiery,HUE,6.5,Women
9202,1.9351499544909687,Socks & Hosiery,HUE,4.849999904632568,Women
9219,2.303949897471071,Socks & Hosiery,HUE,6.489999771118164,Women
9234,5.909999976865947,Socks & Hosiery,HUE,15.0,Women
9240,2.50249999249354,Socks & Hosiery,HUE,6.5,Women
9242,8.719999939203262,Socks & Hosiery,HUE,20.0,Women
9254,2.391999980434776,Socks & Hosiery,HUE,6.5,Women
9279,6.0409698858146745,Socks & Hosiery,HUE,14.989999771118164,Women
9294,2.36600000038743,Socks & Hosiery,HUE,6.5,Women
9299,2.5219999896362424,Socks & Hosiery,HUE,6.5,Women
9347,2.671499989926815,Socks & Hosiery,HUE,6.5,Women
9373,5.6699999794363976,Socks & Hosiery,HUE,15.0,Women
9383,3.9999999850988393,Socks & Hosiery,HUE,10.0,Women
9402,3.051499977707863,Socks & Hosiery,HUE,8.5,Women
9407,2.638999990653246,Socks & Hosiery,HUE,6.5,Women
9413,4.73604989306517,Socks & Hosiery,HUE,11.989999771118164,Women
9430,2.70399999525398,Socks & Hosiery,HUE,6.5,Women
9446,5.061420111419558,Socks & Hosiery,HUE,13.390000343322754,Women
9461,7.875999789476396,Socks & Hosiery,HUE,17.899999618530273,Women
9464,2.749499990604817,Socks & Hosiery,HUE,6.5,Women
9473,5.696999978274107,Socks & Hosiery,HUE,13.5,Women
9500,6.644999999552965,Socks & Hosiery,HUE,15.0,Women
9517,17.4519799081655,Sleep & Lounge,HUE,28.989999771118164,Women
9578,33.8250000635162,Sleep & Lounge,HUE,55.0,Women
9600,20.844000063836567,Sleep & Lounge,HUE,36.0,Women
9605,14.119349904195964,Sleep & Lounge,HUE,24.989999771118164,Women
9639,21.288700950584563,Sleep & Lounge,HUE,35.900001525878906,Women
9652,18.357000038027763,Sleep & Lounge,HUE,29.0,Women
9690,20.678400924912097,Sleep & Lounge,HUE,35.900001525878906,Women
9700,14.775000046938658,Sleep & Lounge,HUE,25.0,Women
9716,21.096000038087368,Sleep & Lounge,HUE,36.0,Women
9752,18.081539896353185,Sleep & Lounge,HUE,27.989999771118164,Women
9754,8.279999796748161,Sleep & Lounge,HUE,14.399999618530272,Women
9862,13.968899803063271,Sleep & Lounge,HUE,24.89999961853028,Women
9898,14.3921998195827,Sleep & Lounge,HUE,24.89999961853028,Women
9943,18.623789894062128,Sleep & Lounge,HUE,29.989999771118164,Women
9944,16.29800007864833,Sleep & Lounge,HUE,29.0,Women
9956,14.95000003487803,Sleep & Lounge,HUE,25.0,Women
9970,16.704000037163496,Sleep & Lounge,HUE,29.0,Women
9974,18.85170090031177,Sleep & Lounge,HUE,32.900001525878906,Women
9989,15.000000037252905,Sleep & Lounge,HUE,25.0,Women
10036,11.420000046491625,Sleep & Lounge,HUE,20.0,Women
10049,12.320000045001509,Sleep & Lounge,HUE,20.0,Women
10056,17.284000037703663,Sleep & Lounge,HUE,29.0,Women
10096,20.52000007778406,Sleep & Lounge,HUE,36.0,Women
10112,25.160000026226044,Sleep & Lounge,HUE,40.0,Women
10121,15.506459912405312,Sleep & Lounge,HUE,27.989999771118164,Women
10125,14.075000025331974,Sleep & Lounge,HUE,25.0,Women
10181,14.600000018253922,Sleep & Lounge,HUE,25.0,Women
10212,15.462899793161451,Sleep & Lounge,HUE,24.89999961853028,Women
10225,18.79200005531311,Sleep & Lounge,HUE,29.0,Women
10228,15.02500003844034,Sleep & Lounge,HUE,25.0,Women
10249,15.899999998509884,Sleep & Lounge,HUE,25.0,Women
10275,16.00000001490116,Sleep & Lounge,HUE,25.0,Women
15277,9.714599812091889,Plus,HUE,18.89999961853028,Women
15328,8.423999972641468,Plus,HUE,18.0,Women
15350,9.881999976933002,Plus,HUE,18.0,Women
15402,3.668000001460314,Plus,HUE,7.0,Women
15418,8.398499993607402,Plus,HUE,16.5,Women
15500,13.750000018626451,Plus,HUE,25.0,Women
15538,13.525000028312206,Plus,HUE,25.0,Women
15547,3.4019999969750643,Plus,HUE,7.0,Women
15562,6.084000002592802,Plus,HUE,12.0,Women
12816,21.16400007903576,Swim,JAG,52.0,Women
12897,27.54000014439225,Swim,JAG,68.0,Women
12912,35.81600013375282,Swim,JAG,88.0,Women
12990,27.714000154286623,Swim,JAG,62.0,Women
13002,23.296000137925148,Swim,JAG,52.0,Women
13007,25.234000094234943,Swim,JAG,62.0,Women
13193,28.584000125527385,Swim,JAG,72.0,Women
13295,24.244000098202378,Swim,JAG,58.0,Women
13354,27.81200012564659,Swim,JAG,68.0,Women
13429,19.125,Swim,JAG,51.0,Women
13564,16.674000073224306,Swim,JAG,42.0,Women
3084,2.575440073361099,Active,JMS,6.570000171661377,Women
5955,3.792000018060208,Leggings,JMS,6.0,Women
9375,4.643040034058541,Socks & Hosiery,JMS,11.380000114440918,Women
9002,2.2349999845027924,Socks & Hosiery,LRG,5.0,Women
16028,14.531999930739405,Tops & Tees,LRG,28.0,Men
16075,19.167999982833862,Tops & Tees,LRG,32.0,Men
16499,13.050559825083765,Tops & Tees,LRG,23.989999771118164,Men
16579,15.231999941170216,Tops & Tees,LRG,28.0,Men
16616,22.59099996089936,Tops & Tees,LRG,41.0,Men
16944,14.455999960191548,Tops & Tees,LRG,26.0,Men
17072,25.480000069364905,Fashion Hoodies & Sweatshirts,LRG,49.0,Men
17095,46.60999998822808,Fashion Hoodies & Sweatshirts,LRG,79.0,Men
17187,44.688000127673135,Fashion Hoodies & Sweatshirts,LRG,84.0,Men
17270,35.46600015833974,Fashion Hoodies & Sweatshirts,LRG,69.0,Men
17318,33.45300009846687,Fashion Hoodies & Sweatshirts,LRG,59.0,Men
17493,44.5200001001358,Fashion Hoodies & Sweatshirts,LRG,84.0,Men
17527,45.83500005304813,Fashion Hoodies & Sweatshirts,LRG,89.0,Men
17556,30.618000090122223,Fashion Hoodies & Sweatshirts,LRG,54.0,Men
17580,31.472000047564507,Fashion Hoodies & Sweatshirts,LRG,56.0,Men
17659,44.95437886737928,Fashion Hoodies & Sweatshirts,LRG,79.98999786376953,Men
17744,45.12299993634224,Fashion Hoodies & Sweatshirts,LRG,89.0,Men
17827,40.7099999897182,Fashion Hoodies & Sweatshirts,LRG,69.0,Men
17853,43.13400006014854,Fashion Hoodies & Sweatshirts,LRG,78.0,Men
18029,63.87499999254942,Fashion Hoodies & Sweatshirts,LRG,125.0,Men
18149,25.735320906795863,Active,LRG,54.9900016784668,Men
18620,24.576000213623047,Active,LRG,64.0,Men
18719,2.130000009201467,Active,LRG,5.0,Men
18737,26.84100015833973,Active,LRG,69.0,Men
19200,35.32800000719726,Sweaters,LRG,69.0,Men
19519,42.26500001177192,Sweaters,LRG,79.0,Men
19562,42.94879832102061,Sweaters,LRG,78.94999694824217,Men
19637,37.19100005552173,Sweaters,LRG,69.0,Men
20142,40.473999880254254,Suits & Sport Coats,LRG,98.0,Men
20386,40.17999983206391,Suits & Sport Coats,LRG,98.0,Men
20428,28.992999896407127,Suits & Sport Coats,LRG,79.0,Men
20811,38.27879837024288,Jeans,LRG,75.94999694824217,Men
20976,36.607898446435485,Jeans,LRG,75.94999694824217,Men
21309,36.406698392554375,Jeans,LRG,71.94999694824219,Men
21389,37.25999993830919,Jeans,LRG,69.0,Men
21430,43.54800006002188,Jeans,LRG,76.0,Men
21536,40.2479999139905,Jeans,LRG,78.0,Men
21609,42.58099991641939,Jeans,LRG,79.0,Men
21634,36.08699993882328,Jeans,LRG,69.0,Men
21979,25.66065076089874,Pants,LRG,58.9900016784668,Men
22169,31.312000036239624,Pants,LRG,76.0,Men
22391,24.720999985933304,Pants,LRG,59.0,Men
22876,29.027999977581203,Shorts,LRG,59.0,Men
23205,31.269999960437417,Shorts,LRG,59.0,Men
23210,28.926150446130336,Shorts,LRG,55.950000762939446,Men
23346,19.26989911731184,Shorts,LRG,35.099998474121094,Men
23510,30.8898004120782,Shorts,LRG,58.950000762939446,Men
23558,27.099160769827808,Shorts,LRG,55.9900016784668,Men
24793,2.955000009387732,Socks,LRG,5.0,Men
24836,2.769449871483445,Socks,LRG,4.989999771118164,Men
24856,3.624000010080636,Socks,LRG,6.0,Men
25046,2.4608500357694925,Socks,LRG,3.950000047683716,Men
28076,35.806931119477085,Swim,LRG,58.9900016784668,Men
28079,31.752000093460083,Swim,LRG,49.0,Men
28847,11.566650030715763,Accessories,LRG,26.590000152587887,Men
5807,5.423699898217992,Leggings,NNW,8.949999809265137,Women
8769,103.41844865251258,Outerwear & Coats,RAB,239.94999694824216,Women
11773,47.75984833479822,Intimates,RAB,94.94999694824216,Women
24445,141.70000037411228,Outerwear & Coats,RAB,325.0,Men
8327,37.01983888059468,Outerwear & Coats,SGG,88.98999786376953,Women
7157,6.265819870375395,Skirts,STY,14.989999771118164,Women
5471,44.29229827239439,Pants & Capris,Anue,79.94999694824217,Women
10342,20.575100831834227,Intimates,Bali,41.9900016784668,Women
10346,20.484000004827976,Intimates,Bali,36.0,Women
10349,18.03600000590086,Intimates,Bali,36.0,Women
10352,18.75599998980761,Intimates,Bali,36.0,Women
10359,17.74799995869398,Intimates,Bali,36.0,Women
10363,18.071999944746487,Intimates,Bali,36.0,Women
10370,16.387999963015318,Intimates,Bali,34.0,Women
10372,21.162960795265583,Intimates,Bali,41.9900016784668,Women
10375,19.36681949150592,Intimates,Bali,37.459999084472656,Women
10381,17.67599994689226,Intimates,Bali,36.0,Women
10383,17.237999975681305,Intimates,Bali,34.0,Women
10391,182.994803447631,Intimates,Bali,316.6000061035156,Women
10393,17.71399999037385,Intimates,Bali,34.0,Women
10439,17.640000008046627,Intimates,Bali,36.0,Women
10450,19.007999972440302,Intimates,Bali,36.0,Women
10456,19.656000003218647,Intimates,Bali,36.0,Women
10462,20.628000028431416,Intimates,Bali,36.0,Women
10496,20.73599997907877,Intimates,Bali,36.0,Women
10527,24.556770770266205,Intimates,Bali,43.310001373291016,Women
10538,16.965999994426966,Intimates,Bali,34.0,Women
10566,17.101999953389168,Intimates,Bali,34.0,Women
10583,17.96399999409914,Intimates,Bali,36.0,Women
10587,19.14199997112155,Intimates,Bali,34.0,Women
10637,20.291999981738627,Intimates,Bali,38.0,Women
10638,22.33388097705216,Intimates,Bali,39.7400016784668,Women
10656,8.018270046881884,Intimates,Bali,16.670000076293945,Women
10701,20.052000001072884,Intimates,Bali,36.0,Women
10750,13.834800351389497,Intimates,Bali,27.450000762939453,Women
10762,5.60891992896229,Intimates,Bali,10.869999885559082,Women
10790,6.5228798841413855,Intimates,Bali,12.739999771118164,Women
10827,15.811200423500686,Intimates,Bali,27.450000762939453,Women
10831,5.239499998278916,Intimates,Bali,10.5,Women
10832,13.049999973736703,Intimates,Bali,25.0,Women
10843,10.282239695558548,Intimates,Bali,18.559999465942383,Women
10848,5.522999990964308,Intimates,Bali,10.5,Women
10860,5.4704999970272175,Intimates,Bali,10.5,Women
10894,5.932499994523823,Intimates,Bali,10.5,Women
10953,5.323499992489815,Intimates,Bali,10.5,Women
10984,6.214999994263053,Intimates,Bali,11.0,Women
11008,5.554499992460478,Intimates,Bali,10.5,Women
11055,5.106200084298104,Intimates,Bali,10.550000190734863,Women
11062,9.804549857164547,Intimates,Bali,17.989999771118164,Women
11088,5.745749978814273,Intimates,Bali,11.75,Women
11089,28.399999905377623,Intimates,Bali,50.0,Women
11090,16.844800784681738,Intimates,Bali,32.900001525878906,Women
11092,21.9264008890152,Intimates,Bali,38.400001525878906,Women
11095,13.71599998511374,Intimates,Bali,27.0,Women
11102,27.84000000357628,Intimates,Bali,48.0,Women
11107,26.633999910205603,Intimates,Bali,46.0,Women
11121,15.599999986588957,Intimates,Bali,30.0,Women
11126,19.019519281725884,Intimates,Bali,37.43999862670898,Women
11131,12.335999965667725,Intimates,Bali,24.0,Women
11134,21.133680608667127,Intimates,Bali,40.720001220703125,Women
11159,28.651999950408936,Intimates,Bali,52.0,Women
11166,12.324999971315265,Intimates,Bali,25.0,Women
11181,19.871999971568584,Intimates,Bali,36.0,Women
11187,7.149999985471368,Intimates,Bali,13.0,Women
11189,19.319999578893185,Intimates,Bali,36.79999923706056,Women
11197,12.045399779640512,Intimates,Bali,22.89999961853028,Women
11199,19.35999996960163,Intimates,Bali,40.0,Women
11222,14.412999985739589,Intimates,Bali,29.0,Women
11225,21.013999976217747,Intimates,Bali,38.0,Women
11237,9.567029879232194,Intimates,Bali,17.489999771118164,Women
11249,13.099999981932342,Intimates,Bali,25.0,Women
11271,20.628000028431416,Intimates,Bali,36.0,Women
11307,6.744000010192393,Intimates,Bali,12.0,Women
11324,18.39199997112155,Intimates,Bali,38.0,Women
11367,18.12199997808784,Intimates,Bali,34.0,Women
11373,21.88000001013279,Intimates,Bali,40.0,Women
11409,21.19999997317791,Intimates,Bali,40.0,Women
11546,17.215999990701675,Intimates,Bali,32.0,Women
11635,23.13799993693829,Intimates,Bali,46.0,Women
15268,18.072000003419816,Plus,Bali,36.0,Women
15295,27.30000000447035,Plus,Bali,50.0,Women
15316,22.0027608882764,Plus,Bali,41.9900016784668,Women
15336,18.797760219370723,Plus,Bali,38.52000045776367,Women
15344,16.704000055789948,Plus,Bali,36.0,Women
15354,171.59720312883258,Plus,Bali,316.6000061035156,Women
15369,18.3940000385046,Plus,Bali,34.0,Women
15473,15.923600713522733,Plus,Bali,32.900001525878906,Women
15482,16.379999935626984,Plus,Bali,36.0,Women
15487,20.313600775146483,Plus,Bali,38.400001525878906,Women
15514,16.991999968886375,Plus,Bali,36.0,Women
15526,13.851000007241964,Plus,Bali,27.0,Women
15599,17.423999972641468,Plus,Bali,36.0,Women
15691,23.560640736744404,Plus,Bali,43.310001373291016,Women
15726,17.476000014692545,Plus,Bali,34.0,Women
15794,18.4279999807477,Plus,Bali,34.0,Women
15803,23.56800001859665,Plus,Bali,48.0,Women
15875,17.531999990344048,Plus,Bali,36.0,Women
10201,42.31600009230897,Sleep & Lounge,Boca,71.0,Women
10230,21.035000053816475,Sleep & Lounge,Boca,35.0,Women
10337,13.860000018030403,Sleep & Lounge,Boca,22.0,Women
26903,7.487999986857174,Sleep & Lounge,Boca,18.0,Men
13133,17.286000110208988,Swim,Bohn,43.0,Women
27313,29.67999994754792,Sleep & Lounge,Chap,80.0,Men
28731,10.000649869604407,Accessories,Dopp,22.989999771118164,Men
28903,7.918829893803298,Accessories,Dopp,18.989999771118164,Men
27059,9.827999964356422,Sleep & Lounge,ESPN,26.0,Men
13924,84.34799981117249,Accessories,FRYE,198.0,Women
2927,18.12800006195903,Active,Fila,44.0,Women
19324,40.3747484499272,Sweaters,Fila,79.94999694824217,Men
19375,42.83999998122454,Sweaters,Fila,90.0,Men
19778,44.33549013102077,Sweaters,Fila,89.93000030517578,Men
4668,13.199999975040557,Jeans,Icon,25.0,Women
5913,13.706000033766031,Leggings,Icon,22.0,Women
5963,14.06400002539158,Leggings,Icon,24.0,Women
6013,12.364000059664248,Leggings,Icon,22.0,Women
6015,15.192000031471252,Leggings,Icon,24.0,Women
6018,13.512000024318697,Leggings,Icon,24.0,Women
6175,13.728000037372112,Leggings,Icon,22.0,Women
6177,13.772000044584274,Leggings,Icon,22.0,Women
6178,13.68400003015995,Leggings,Icon,22.0,Women
6940,8.333999991416931,Shorts,Icon,18.0,Women
7006,8.29799998551607,Shorts,Icon,18.0,Women
